time,open,high,low,close,volume
2024-01-24 02:00:00,1.08581,1.08584,1.08534,1.08570,2354
2024-01-24 03:00:00,1.08572,1.08615,1.08566,1.08590,1885
2024-01-24 04:00:00,1.08592,1.08662,1.08582,1.08646,1640
2024-01-24 05:00:00,1.08646,1.08647,1.08594,1.08620,1800
2024-01-24 06:00:00,1.08620,1.08666,1.08608,1.08635,2249
2024-01-24 07:00:00,1.08632,1.08796,1.08604,1.08734,4384
2024-01-24 08:00:00,1.08736,1.08806,1.08626,1.08700,6675
2024-01-24 09:00:00,1.08708,1.09078,1.08698,1.09026,6023
2024-01-24 10:00:00,1.09028,1.09048,1.08932,1.08978,4390
2024-01-24 11:00:00,1.08980,1.09016,1.08909,1.08928,3458
2024-01-24 12:00:00,1.08928,1.08993,1.08875,1.08948,3862
2024-01-24 13:00:00,1.08946,1.09274,1.08936,1.09250,6890
2024-01-24 14:00:00,1.09247,1.09324,1.09016,1.09034,9590
2024-01-24 15:00:00,1.09034,1.09076,1.08932,1.09009,9990
2024-01-24 16:00:00,1.09010,1.09054,1.08904,1.09004,6999
2024-01-24 17:00:00,1.09000,1.09088,1.08954,1.09054,4076
2024-01-24 18:00:00,1.09055,1.09061,1.08903,1.08926,5627
2024-01-24 19:00:00,1.08924,1.08934,1.08814,1.08884,4102
2024-01-24 20:00:00,1.08883,1.08908,1.08793,1.08801,3537
2024-01-24 21:00:00,1.08799,1.08853,1.08776,1.08842,1517
2024-01-24 22:00:00,1.08850,1.08877,1.08840,1.08861,649
2024-01-24 23:00:00,1.08860,1.08868,1.08810,1.08813,894
2024-01-25 00:00:00,1.08814,1.08814,1.08722,1.08743,2497
2024-01-25 01:00:00,1.08742,1.08788,1.08702,1.08777,2936
2024-01-25 02:00:00,1.08780,1.08802,1.08750,1.08774,2166
2024-01-25 03:00:00,1.08776,1.08820,1.08775,1.08780,1563
2024-01-25 04:00:00,1.08780,1.08814,1.08746,1.08756,1360
2024-01-25 05:00:00,1.08755,1.08790,1.08748,1.08784,1569
2024-01-25 06:00:00,1.08784,1.08868,1.08758,1.08862,2110
2024-01-25 07:00:00,1.08862,1.08914,1.08841,1.08880,3508
2024-01-25 08:00:00,1.08875,1.08997,1.08830,1.08990,4790
2024-01-25 09:00:00,1.08993,1.08998,1.08917,1.08960,4396
2024-01-25 10:00:00,1.08958,1.08988,1.08920,1.08930,3391
2024-01-25 11:00:00,1.08933,1.08953,1.08868,1.08950,2873
2024-01-25 12:00:00,1.08950,1.08958,1.08858,1.08882,3113
2024-01-25 13:00:00,1.08884,1.09021,1.08670,1.08792,13267
2024-01-25 14:00:00,1.08790,1.08790,1.08529,1.08604,13293
2024-01-25 15:00:00,1.08602,1.08615,1.08294,1.08318,9971
2024-01-25 16:00:00,1.08316,1.08397,1.08241,1.08363,5988
2024-01-25 17:00:00,1.08364,1.08521,1.08314,1.08378,5752
2024-01-25 18:00:00,1.08380,1.08467,1.08299,1.08302,5394
2024-01-25 19:00:00,1.08300,1.08377,1.08217,1.08360,3807
2024-01-25 20:00:00,1.08354,1.08404,1.08335,1.08400,2730
2024-01-25 21:00:00,1.08400,1.08482,1.08391,1.08472,1212
2024-01-25 22:00:00,1.08438,1.08484,1.08434,1.08468,912
2024-01-25 23:00:00,1.08472,1.08478,1.08429,1.08456,1269
2024-01-26 00:00:00,1.08456,1.08460,1.08374,1.08400,1978
2024-01-26 01:00:00,1.08398,1.08468,1.08392,1.08444,2476
2024-01-26 02:00:00,1.08446,1.08490,1.08440,1.08444,1998
2024-01-26 03:00:00,1.08443,1.08476,1.08438,1.08451,1421
2024-01-26 04:00:00,1.08450,1.08452,1.08380,1.08397,1290
2024-01-26 05:00:00,1.08396,1.08438,1.08385,1.08426,1931
2024-01-26 06:00:00,1.08426,1.08430,1.08284,1.08293,2393
2024-01-26 07:00:00,1.08294,1.08306,1.08129,1.08195,4719
2024-01-26 08:00:00,1.08196,1.08422,1.08176,1.08402,5649
2024-01-26 09:00:00,1.08404,1.08506,1.08342,1.08442,5506
2024-01-26 10:00:00,1.08441,1.08665,1.08441,1.08648,3828
2024-01-26 11:00:00,1.08651,1.08762,1.08644,1.08746,4013
2024-01-26 12:00:00,1.08747,1.08760,1.08657,1.08674,3224
2024-01-26 13:00:00,1.08675,1.08865,1.08564,1.08720,9602
2024-01-26 14:00:00,1.08720,1.08803,1.08609,1.08740,8058
2024-01-26 15:00:00,1.08726,1.08726,1.08552,1.08640,6905
2024-01-26 16:00:00,1.08639,1.08695,1.08590,1.08649,4241
2024-01-26 17:00:00,1.08648,1.08706,1.08592,1.08638,3695
2024-01-26 18:00:00,1.08638,1.08661,1.08538,1.08559,3381
2024-01-26 19:00:00,1.08558,1.08617,1.08552,1.08582,2870
2024-01-26 20:00:00,1.08584,1.08624,1.08533,1.08546,2182
2024-01-26 21:00:00,1.08544,1.08577,1.08521,1.08546,1419
2024-01-28 22:00:00,1.08434,1.08487,1.08426,1.08458,837
2024-01-28 23:00:00,1.08458,1.08497,1.08420,1.08424,2426
2024-01-29 00:00:00,1.08425,1.08451,1.08413,1.08448,1924
2024-01-29 01:00:00,1.08450,1.08491,1.08435,1.08440,2569
2024-01-29 02:00:00,1.08438,1.08454,1.08394,1.08437,2106
2024-01-29 03:00:00,1.08439,1.08468,1.08426,1.08452,1407
2024-01-29 04:00:00,1.08453,1.08478,1.08438,1.08450,1272
2024-01-29 05:00:00,1.08448,1.08450,1.08396,1.08400,1652
2024-01-29 06:00:00,1.08402,1.08474,1.08393,1.08466,1787
2024-01-29 07:00:00,1.08465,1.08501,1.08350,1.08373,3524
2024-01-29 08:00:00,1.08368,1.08420,1.08332,1.08348,4015
2024-01-29 09:00:00,1.08348,1.08357,1.08231,1.08253,3768
2024-01-29 10:00:00,1.08250,1.08255,1.08140,1.08192,3298
2024-01-29 11:00:00,1.08192,1.08272,1.08164,1.08230,2864
2024-01-29 12:00:00,1.08231,1.08369,1.08204,1.08221,3316
2024-01-29 13:00:00,1.08223,1.08246,1.08138,1.08204,4707
2024-01-29 14:00:00,1.08204,1.08227,1.08043,1.08070,5716
2024-01-29 15:00:00,1.08068,1.08108,1.07961,1.07975,4795
2024-01-29 16:00:00,1.07977,1.08088,1.07960,1.08060,4001
2024-01-29 17:00:00,1.08060,1.08161,1.08058,1.08116,2933
2024-01-29 18:00:00,1.08118,1.08133,1.08092,1.08116,2295
2024-01-29 19:00:00,1.08115,1.08201,1.08099,1.08190,2280
2024-01-29 20:00:00,1.08194,1.08404,1.08194,1.08311,5408
2024-01-29 21:00:00,1.08310,1.08350,1.08267,1.08333,1484
2024-01-29 22:00:00,1.08342,1.08350,1.08300,1.08338,1038
2024-01-29 23:00:00,1.08340,1.08370,1.08334,1.08338,722
2024-01-30 00:00:00,1.08340,1.08422,1.08339,1.08408,2189
2024-01-30 01:00:00,1.08407,1.08407,1.08325,1.08350,3295
2024-01-30 02:00:00,1.08351,1.08362,1.08300,1.08340,2124
2024-01-30 03:00:00,1.08339,1.08346,1.08302,1.08307,1278
2024-01-30 04:00:00,1.08306,1.08336,1.08242,1.08254,1401
2024-01-30 05:00:00,1.08254,1.08292,1.08219,1.08224,1612
2024-01-30 06:00:00,1.08226,1.08261,1.08140,1.08150,2501
2024-01-30 07:00:00,1.08148,1.08246,1.08120,1.08228,4070
2024-01-30 08:00:00,1.08230,1.08322,1.08163,1.08221,6115
2024-01-30 09:00:00,1.08222,1.08295,1.08177,1.08270,3986
2024-01-30 10:00:00,1.08269,1.08405,1.08231,1.08384,3768
2024-01-30 11:00:00,1.08382,1.08482,1.08372,1.08419,3065
2024-01-30 12:00:00,1.08418,1.08499,1.08368,1.08478,3138
2024-01-30 13:00:00,1.08477,1.08488,1.08341,1.08346,5823
2024-01-30 14:00:00,1.08347,1.08574,1.08294,1.08505,6817
2024-01-30 15:00:00,1.08506,1.08558,1.08282,1.08370,9847
2024-01-30 16:00:00,1.08370,1.08444,1.08344,1.08432,5257
2024-01-30 17:00:00,1.08431,1.08474,1.08368,1.08388,3304
2024-01-30 18:00:00,1.08390,1.08390,1.08316,1.08358,2931
2024-01-30 19:00:00,1.08357,1.08472,1.08356,1.08462,2955
2024-01-30 20:00:00,1.08461,1.08488,1.08408,1.08447,2694
2024-01-30 21:00:00,1.08450,1.08470,1.08427,1.08456,1645
2024-01-30 22:00:00,1.08413,1.08454,1.08398,1.08442,1153
2024-01-30 23:00:00,1.08438,1.08450,1.08427,1.08430,979
2024-01-31 00:00:00,1.08431,1.08482,1.08413,1.08428,2544
2024-01-31 01:00:00,1.08426,1.08437,1.08313,1.08314,3428
2024-01-31 02:00:00,1.08312,1.08314,1.08163,1.08184,3337
2024-01-31 03:00:00,1.08183,1.08190,1.08160,1.08188,1476
2024-01-31 04:00:00,1.08187,1.08224,1.08182,1.08208,1379
2024-01-31 05:00:00,1.08206,1.08220,1.08176,1.08205,1532
2024-01-31 06:00:00,1.08204,1.08222,1.08149,1.08156,1846
2024-01-31 07:00:00,1.08152,1.08217,1.08060,1.08160,4100
2024-01-31 08:00:00,1.08161,1.08262,1.08093,1.08190,5574
2024-01-31 09:00:00,1.08193,1.08369,1.08163,1.08224,6304
2024-01-31 10:00:00,1.08226,1.08316,1.08214,1.08255,3910
2024-01-31 11:00:00,1.08258,1.08406,1.08254,1.08390,2854
2024-01-31 12:00:00,1.08391,1.08430,1.08336,1.08368,3514
2024-01-31 13:00:00,1.08366,1.08630,1.08346,1.08576,9416
2024-01-31 14:00:00,1.08576,1.08867,1.08523,1.08800,9809
2024-01-31 15:00:00,1.08800,1.08876,1.08542,1.08614,10916
2024-01-31 16:00:00,1.08614,1.08680,1.08448,1.08545,7785
2024-01-31 17:00:00,1.08546,1.08546,1.08420,1.08498,4161
2024-01-31 18:00:00,1.08497,1.08526,1.08438,1.08466,4255
2024-01-31 19:00:00,1.08464,1.08644,1.08159,1.08405,21419
2024-01-31 20:00:00,1.08404,1.08419,1.07950,1.08076,16350
2024-01-31 21:00:00,1.08078,1.08198,1.08056,1.08176,3424
2024-01-31 22:00:00,1.08172,1.08204,1.08101,1.08140,669
2024-01-31 23:00:00,1.08133,1.08172,1.08032,1.08040,1262
2024-02-01 00:00:00,1.08039,1.08146,1.08020,1.08084,3050
2024-02-01 01:00:00,1.08082,1.08127,1.08046,1.08090,3583
2024-02-01 02:00:00,1.08087,1.08220,1.08086,1.08192,3215
2024-02-01 03:00:00,1.08194,1.08210,1.08110,1.08118,2123
2024-02-01 04:00:00,1.08119,1.08138,1.08053,1.08079,1922
2024-02-01 05:00:00,1.08078,1.08078,1.08027,1.08028,2031
2024-02-01 06:00:00,1.08031,1.08052,1.07938,1.07962,2735
2024-02-01 07:00:00,1.07958,1.07975,1.07840,1.07934,5229
2024-02-01 08:00:00,1.07931,1.07941,1.07800,1.07918,5998
2024-02-01 09:00:00,1.07917,1.08019,1.07865,1.07986,4909
2024-02-01 10:00:00,1.07986,1.08030,1.07916,1.07932,4519
2024-02-01 11:00:00,1.07932,1.08133,1.07927,1.08086,4107
2024-02-01 12:00:00,1.08083,1.08200,1.08058,1.08152,6029
2024-02-01 13:00:00,1.08149,1.08275,1.08088,1.08139,7862
2024-02-01 14:00:00,1.08138,1.08300,1.08116,1.08271,7706
2024-02-01 15:00:00,1.08154,1.08320,1.08054,1.08267,12161
2024-02-01 16:00:00,1.08266,1.08660,1.08266,1.08644,9393
2024-02-01 17:00:00,1.08647,1.08749,1.08608,1.08728,7431
2024-02-01 18:00:00,1.08730,1.08734,1.08630,1.08700,6133
2024-02-01 19:00:00,1.08699,1.08749,1.08678,1.08720,4905
2024-02-01 20:00:00,1.08721,1.08748,1.08682,1.08716,2825
2024-02-01 21:00:00,1.08718,1.08734,1.08682,1.08720,2112
2024-02-01 22:00:00,1.08725,1.08750,1.08674,1.08731,849
2024-02-01 23:00:00,1.08732,1.08764,1.08728,1.08743,984
2024-02-02 00:00:00,1.08744,1.08799,1.08716,1.08728,1859
2024-02-02 01:00:00,1.08730,1.08759,1.08702,1.08716,2758
2024-02-02 02:00:00,1.08716,1.08788,1.08714,1.08786,2077
2024-02-02 03:00:00,1.08785,1.08790,1.08733,1.08768,1772
2024-02-02 04:00:00,1.08767,1.08775,1.08722,1.08732,1635
2024-02-02 05:00:00,1.08732,1.08828,1.08724,1.08774,1904
2024-02-02 06:00:00,1.08776,1.08811,1.08743,1.08758,2483
2024-02-02 07:00:00,1.08750,1.08871,1.08744,1.08810,4067
2024-02-02 08:00:00,1.08811,1.08902,1.08736,1.08793,4313
2024-02-02 09:00:00,1.08793,1.08976,1.08793,1.08908,3349
2024-02-02 10:00:00,1.08908,1.08950,1.08807,1.08846,3044
2024-02-02 11:00:00,1.08844,1.08865,1.08781,1.08836,2925
2024-02-02 12:00:00,1.08838,1.08852,1.08776,1.08804,2792
2024-02-02 13:00:00,1.08807,1.08861,1.08038,1.08072,11299
2024-02-02 14:00:00,1.08074,1.08170,1.07916,1.08089,11472
2024-02-02 15:00:00,1.08078,1.08113,1.07831,1.08024,10559
2024-02-02 16:00:00,1.08026,1.08038,1.07824,1.07862,6530
2024-02-02 17:00:00,1.07863,1.07926,1.07808,1.07834,5032
2024-02-02 18:00:00,1.07836,1.07912,1.07805,1.07883,4502
2024-02-02 19:00:00,1.07882,1.07959,1.07862,1.07926,3232
2024-02-02 20:00:00,1.07926,1.07974,1.07920,1.07932,2937
2024-02-02 21:00:00,1.07932,1.07942,1.07854,1.07870,1975
2024-02-04 22:00:00,1.07861,1.07874,1.07807,1.07810,718
2024-02-04 23:00:00,1.07810,1.07840,1.07700,1.07798,2290
2024-02-05 00:00:00,1.07800,1.07834,1.07674,1.07727,5701
2024-02-05 01:00:00,1.07732,1.07790,1.07687,1.07786,3554
2024-02-05 02:00:00,1.07786,1.07814,1.07756,1.07790,2813
2024-02-05 03:00:00,1.07789,1.07810,1.07746,1.07790,2151
2024-02-05 04:00:00,1.07792,1.07800,1.07756,1.07790,1450
2024-02-05 05:00:00,1.07790,1.07823,1.07733,1.07822,2683
2024-02-05 06:00:00,1.07820,1.07849,1.07774,1.07780,2469
2024-02-05 07:00:00,1.07776,1.07837,1.07726,1.07803,3854
2024-02-05 08:00:00,1.07806,1.07862,1.07635,1.07670,5139
2024-02-05 09:00:00,1.07668,1.07729,1.07519,1.07536,3995
2024-02-05 10:00:00,1.07537,1.07562,1.07479,1.07494,3693
2024-02-05 11:00:00,1.07496,1.07589,1.07470,1.07550,3533
2024-02-05 12:00:00,1.07552,1.07578,1.07494,1.07498,3640
2024-02-05 13:00:00,1.07498,1.07506,1.07361,1.07376,4592
2024-02-05 14:00:00,1.07376,1.07450,1.07352,1.07424,5876
2024-02-05 15:00:00,1.07422,1.07422,1.07233,1.07254,10106
2024-02-05 16:00:00,1.07256,1.07362,1.07247,1.07353,4536
2024-02-05 17:00:00,1.07356,1.07430,1.07340,1.07392,3076
2024-02-05 18:00:00,1.07395,1.07467,1.07374,1.07441,2758
2024-02-05 19:00:00,1.07440,1.07466,1.07422,1.07430,2549
2024-02-05 20:00:00,1.07431,1.07444,1.07367,1.07427,2710
2024-02-05 21:00:00,1.07430,1.07431,1.07394,1.07419,1263
2024-02-05 22:00:00,1.07423,1.07446,1.07390,1.07434,446
2024-02-05 23:00:00,1.07434,1.07435,1.07409,1.07412,638
2024-02-06 00:00:00,1.07411,1.07454,1.07411,1.07438,1861
2024-02-06 01:00:00,1.07440,1.07472,1.07417,1.07454,3217
2024-02-06 02:00:00,1.07456,1.07492,1.07439,1.07460,2307
2024-02-06 03:00:00,1.07460,1.07490,1.07436,1.07441,2008
2024-02-06 04:00:00,1.07440,1.07506,1.07434,1.07490,1773
2024-02-06 05:00:00,1.07492,1.07542,1.07489,1.07536,2040
2024-02-06 06:00:00,1.07532,1.07532,1.07482,1.07511,2385
2024-02-06 07:00:00,1.07510,1.07624,1.07510,1.07520,4338
2024-02-06 08:00:00,1.07522,1.07600,1.07452,1.07462,5139
2024-02-06 09:00:00,1.07464,1.07475,1.07255,1.07294,4152
2024-02-06 10:00:00,1.07292,1.07366,1.07278,1.07292,2845
2024-02-06 11:00:00,1.07294,1.07431,1.07244,1.07388,2696
2024-02-06 12:00:00,1.07387,1.07393,1.07227,1.07360,3159
2024-02-06 13:00:00,1.07365,1.07440,1.07281,1.07306,5955
2024-02-06 14:00:00,1.07304,1.07438,1.07290,1.07406,6871
2024-02-06 15:00:00,1.07409,1.07485,1.07368,1.07433,7134
2024-02-06 16:00:00,1.07435,1.07534,1.07392,1.07506,5106
2024-02-06 17:00:00,1.07501,1.07553,1.07478,1.07511,4575
2024-02-06 18:00:00,1.07510,1.07556,1.07435,1.07540,4255
2024-02-06 19:00:00,1.07542,1.07548,1.07468,1.07495,3849
2024-02-06 20:00:00,1.07497,1.07575,1.07496,1.07568,2890
2024-02-06 21:00:00,1.07563,1.07564,1.07526,1.07537,1527
2024-02-06 22:00:00,1.07542,1.07558,1.07512,1.07539,1246
2024-02-06 23:00:00,1.07539,1.07570,1.07538,1.07570,670
2024-02-07 00:00:00,1.07568,1.07594,1.07561,1.07592,1654
2024-02-07 01:00:00,1.07591,1.07650,1.07590,1.07637,3189
2024-02-07 02:00:00,1.07635,1.07658,1.07619,1.07636,2240
2024-02-07 03:00:00,1.07638,1.07666,1.07585,1.07588,1492
2024-02-07 04:00:00,1.07587,1.07604,1.07567,1.07592,1308
2024-02-07 05:00:00,1.07593,1.07646,1.07580,1.07627,2038
2024-02-07 06:00:00,1.07628,1.07658,1.07567,1.07612,2253
2024-02-07 07:00:00,1.07615,1.07730,1.07610,1.07726,4179
2024-02-07 08:00:00,1.07726,1.07736,1.07604,1.07628,4588
2024-02-07 09:00:00,1.07628,1.07712,1.07580,1.07692,3547
2024-02-07 10:00:00,1.07694,1.07709,1.07626,1.07644,4047
2024-02-07 11:00:00,1.07643,1.07741,1.07624,1.07712,3742
2024-02-07 12:00:00,1.07712,1.07753,1.07661,1.07738,3869
2024-02-07 13:00:00,1.07741,1.07840,1.07667,1.07702,4936
2024-02-07 14:00:00,1.07702,1.07781,1.07655,1.07715,7924
2024-02-07 15:00:00,1.07714,1.07800,1.07558,1.07568,8472
2024-02-07 16:00:00,1.07570,1.07713,1.07564,1.07678,5003
2024-02-07 17:00:00,1.07676,1.07680,1.07593,1.07650,3647
2024-02-07 18:00:00,1.07648,1.07738,1.07644,1.07712,4219
2024-02-07 19:00:00,1.07712,1.07754,1.07700,1.07720,2493
2024-02-07 20:00:00,1.07721,1.07744,1.07709,1.07728,2110
2024-02-07 21:00:00,1.07728,1.07749,1.07716,1.07734,1176
2024-02-07 22:00:00,1.07726,1.07743,1.07710,1.07729,560
2024-02-07 23:00:00,1.07731,1.07770,1.07720,1.07755,873
2024-02-08 00:00:00,1.07753,1.07795,1.07746,1.07780,1596
2024-02-08 01:00:00,1.07777,1.07798,1.07754,1.07786,2604
2024-02-08 02:00:00,1.07787,1.07834,1.07786,1.07829,2080
2024-02-08 03:00:00,1.07828,1.07849,1.07816,1.07823,1128
2024-02-08 04:00:00,1.07824,1.07884,1.07794,1.07800,1577
2024-02-08 05:00:00,1.07798,1.07842,1.07786,1.07828,1682
2024-02-08 06:00:00,1.07831,1.07865,1.07814,1.07841,1927
2024-02-08 07:00:00,1.07842,1.07889,1.07768,1.07803,4040
2024-02-08 08:00:00,1.07802,1.07843,1.07686,1.07774,4787
2024-02-08 09:00:00,1.07775,1.07844,1.07736,1.07832,4136
2024-02-08 10:00:00,1.07833,1.07856,1.07712,1.07716,3034
2024-02-08 11:00:00,1.07714,1.07732,1.07612,1.07631,3157
2024-02-08 12:00:00,1.07632,1.07637,1.07500,1.07568,3965
2024-02-08 13:00:00,1.07570,1.07623,1.07416,1.07440,6631
2024-02-08 14:00:00,1.07442,1.07675,1.07436,1.07651,5337
2024-02-08 15:00:00,1.07652,1.07678,1.07514,1.07614,6061
2024-02-08 16:00:00,1.07614,1.07742,1.07604,1.07733,3420
2024-02-08 17:00:00,1.07735,1.07767,1.07715,1.07735,3060
2024-02-08 18:00:00,1.07736,1.07828,1.07732,1.07767,3821
2024-02-08 19:00:00,1.07766,1.07787,1.07726,1.07750,3040
2024-02-08 20:00:00,1.07753,1.07800,1.07750,1.07780,2544
2024-02-08 21:00:00,1.07777,1.07788,1.07762,1.07782,906
2024-02-08 22:00:00,1.07777,1.07802,1.07750,1.07768,827
2024-02-08 23:00:00,1.07771,1.07781,1.07740,1.07778,833
2024-02-09 00:00:00,1.07780,1.07788,1.07722,1.07730,1896
2024-02-09 01:00:00,1.07732,1.07786,1.07732,1.07744,2523
2024-02-09 02:00:00,1.07743,1.07784,1.07732,1.07762,1909
2024-02-09 03:00:00,1.07763,1.07776,1.07701,1.07710,1488
2024-02-09 04:00:00,1.07711,1.07728,1.07694,1.07712,1129
2024-02-09 05:00:00,1.07713,1.07739,1.07696,1.07712,1000
2024-02-09 06:00:00,1.07713,1.07755,1.07700,1.07747,1510
2024-02-09 07:00:00,1.07748,1.07829,1.07746,1.07804,3410
2024-02-09 08:00:00,1.07804,1.07848,1.07724,1.07729,4857
2024-02-09 09:00:00,1.07726,1.07770,1.07661,1.07670,4512
2024-02-09 10:00:00,1.07670,1.07702,1.07622,1.07668,3277
2024-02-09 11:00:00,1.07670,1.07734,1.07636,1.07717,3235
2024-02-09 12:00:00,1.07718,1.07766,1.07630,1.07673,3820
2024-02-09 13:00:00,1.07672,1.07950,1.07654,1.07832,9836
2024-02-09 14:00:00,1.07830,1.07955,1.07749,1.07817,8679
2024-02-09 15:00:00,1.07819,1.07900,1.07800,1.07864,6493
2024-02-09 16:00:00,1.07864,1.07881,1.07797,1.07817,4569
2024-02-09 17:00:00,1.07816,1.07868,1.07792,1.07856,2914
2024-02-09 18:00:00,1.07858,1.07910,1.07856,1.07866,2160
2024-02-09 19:00:00,1.07867,1.07880,1.07814,1.07826,1897
2024-02-09 20:00:00,1.07824,1.07882,1.07798,1.07865,2124
2024-02-09 21:00:00,1.07864,1.07885,1.07840,1.07854,1114
2024-02-11 22:00:00,1.07842,1.07878,1.07823,1.07858,387
2024-02-11 23:00:00,1.07856,1.07983,1.07846,1.07979,2217
2024-02-12 00:00:00,1.07980,1.08000,1.07967,1.07987,2180
2024-02-12 01:00:00,1.07989,1.07989,1.07938,1.07958,1174
2024-02-12 02:00:00,1.07956,1.07980,1.07931,1.07948,834
2024-02-12 03:00:00,1.07950,1.07972,1.07911,1.07919,896
2024-02-12 04:00:00,1.07918,1.07940,1.07894,1.07904,728
2024-02-12 05:00:00,1.07904,1.07946,1.07902,1.07916,789
2024-02-12 06:00:00,1.07916,1.07932,1.07902,1.07916,1024
2024-02-12 07:00:00,1.07914,1.08058,1.07894,1.08033,3521
2024-02-12 08:00:00,1.08032,1.08034,1.07745,1.07755,4822
2024-02-12 09:00:00,1.07754,1.07782,1.07668,1.07692,2992
2024-02-12 10:00:00,1.07693,1.07790,1.07672,1.07768,2638
2024-02-12 11:00:00,1.07768,1.07778,1.07632,1.07695,3107
2024-02-12 12:00:00,1.07697,1.07738,1.07652,1.07698,2955
2024-02-12 13:00:00,1.07701,1.07738,1.07611,1.07640,4359
2024-02-12 14:00:00,1.07638,1.07743,1.07632,1.07722,4762
2024-02-12 15:00:00,1.07721,1.07726,1.07560,1.07676,4128
2024-02-12 16:00:00,1.07680,1.07774,1.07654,1.07733,3773
2024-02-12 17:00:00,1.07732,1.07826,1.07730,1.07824,3088
2024-02-12 18:00:00,1.07826,1.07862,1.07805,1.07812,2949
2024-02-12 19:00:00,1.07811,1.07830,1.07681,1.07694,2851
2024-02-12 20:00:00,1.07695,1.07750,1.07695,1.07743,2436
2024-02-12 21:00:00,1.07744,1.07750,1.07704,1.07716,1046
2024-02-12 22:00:00,1.07738,1.07760,1.07706,1.07728,680
2024-02-12 23:00:00,1.07730,1.07730,1.07708,1.07720,892
2024-02-13 00:00:00,1.07718,1.07733,1.07670,1.07730,1291
2024-02-13 01:00:00,1.07731,1.07746,1.07656,1.07670,1314
2024-02-13 02:00:00,1.07668,1.07670,1.07622,1.07643,1371
2024-02-13 03:00:00,1.07642,1.07648,1.07606,1.07618,1331
2024-02-13 04:00:00,1.07619,1.07644,1.07613,1.07638,766
2024-02-13 05:00:00,1.07634,1.07680,1.07634,1.07670,868
2024-02-13 06:00:00,1.07669,1.07726,1.07663,1.07704,1304
2024-02-13 07:00:00,1.07707,1.07778,1.07658,1.07712,4604
2024-02-13 08:00:00,1.07715,1.07747,1.07624,1.07678,4028
2024-02-13 09:00:00,1.07679,1.07695,1.07570,1.07667,3392
2024-02-13 10:00:00,1.07670,1.07763,1.07665,1.07722,3173
2024-02-13 11:00:00,1.07724,1.07819,1.07722,1.07780,2743
2024-02-13 12:00:00,1.07777,1.07866,1.07762,1.07857,3214
2024-02-13 13:00:00,1.07854,1.07966,1.07030,1.07086,12334
2024-02-13 14:00:00,1.07085,1.07240,1.07006,1.07180,10368
2024-02-13 15:00:00,1.07182,1.07270,1.07060,1.07169,8312
2024-02-13 16:00:00,1.07170,1.07222,1.07128,1.07193,5344
2024-02-13 17:00:00,1.07192,1.07204,1.07122,1.07155,3782
2024-02-13 18:00:00,1.07153,1.07204,1.07076,1.07084,3173
2024-02-13 19:00:00,1.07082,1.07082,1.07006,1.07014,3873
2024-02-13 20:00:00,1.07013,1.07102,1.07006,1.07073,2901
2024-02-13 21:00:00,1.07072,1.07104,1.07071,1.07094,990
2024-02-13 22:00:00,1.07100,1.07132,1.07095,1.07114,833
2024-02-13 23:00:00,1.07104,1.07115,1.07080,1.07085,913
2024-02-14 00:00:00,1.07086,1.07146,1.07062,1.07078,1942
2024-02-14 01:00:00,1.07080,1.07124,1.07034,1.07118,2877
2024-02-14 02:00:00,1.07116,1.07140,1.07088,1.07098,2026
2024-02-14 03:00:00,1.07098,1.07140,1.07082,1.07126,1549
2024-02-14 04:00:00,1.07126,1.07147,1.07093,1.07144,1515
2024-02-14 05:00:00,1.07144,1.07152,1.07116,1.07141,1599
2024-02-14 06:00:00,1.07140,1.07188,1.07140,1.07165,1794
2024-02-14 07:00:00,1.07160,1.07176,1.07052,1.07077,4810
2024-02-14 08:00:00,1.07076,1.07082,1.06950,1.07024,5156
2024-02-14 09:00:00,1.07023,1.07060,1.06963,1.07000,3909
2024-02-14 10:00:00,1.07003,1.07046,1.06965,1.07037,3098
2024-02-14 11:00:00,1.07038,1.07104,1.06972,1.07080,3353
2024-02-14 12:00:00,1.07078,1.07106,1.07011,1.07058,3466
2024-02-14 13:00:00,1.07060,1.07169,1.07060,1.07089,6287
2024-02-14 14:00:00,1.07087,1.07231,1.07065,1.07162,7580
2024-02-14 15:00:00,1.07162,1.07253,1.07132,1.07213,6415
2024-02-14 16:00:00,1.07214,1.07346,1.07193,1.07338,4833
2024-02-14 17:00:00,1.07340,1.07340,1.07278,1.07306,3856
2024-02-14 18:00:00,1.07308,1.07339,1.07260,1.07270,3367
2024-02-14 19:00:00,1.07270,1.07297,1.07255,1.07282,2653
2024-02-14 20:00:00,1.07282,1.07290,1.07261,1.07278,2337
2024-02-14 21:00:00,1.07276,1.07285,1.07258,1.07276,1544
2024-02-14 22:00:00,1.07272,1.07298,1.07269,1.07273,613
2024-02-14 23:00:00,1.07275,1.07325,1.07275,1.07322,751
2024-02-15 00:00:00,1.07325,1.07356,1.07294,1.07342,1697
2024-02-15 01:00:00,1.07343,1.07353,1.07264,1.07284,2183
2024-02-15 02:00:00,1.07286,1.07319,1.07258,1.07294,1700
2024-02-15 03:00:00,1.07295,1.07307,1.07252,1.07258,1457
2024-02-15 04:00:00,1.07258,1.07270,1.07247,1.07262,1207
2024-02-15 05:00:00,1.07262,1.07324,1.07261,1.07292,1403
2024-02-15 06:00:00,1.07290,1.07340,1.07272,1.07311,2116
